ID;SUBSYSTEM;CODE;COVWATERHYDRANTUNITTYPE;DISTANCEFROMCORNER;FEEDERLEN;DIR;LINE;COLOR;INCOMM;CHR0;CHR1;STREET_NUMBER;STREET;OLDHYDNUM;CASTSUB;OOCDATE;OOCNOTES;INSTDATE1;ORACLEID;ACTIVE;REMARKS;FIREUSEONLY;STATUS;COMPRESSION;ADDDTTM;ADDBY;MODBY;FEATURE_ID;UNITID;Geom;Geo Local Area
WH-M13-014;DSTR;TC;TC1;4.0;1.2;W-WEST;W-WEST;Blue;Yes;;;;NWC W 12TH AV & GRANVILLE ST;30B23;COVAV;;;2000-01-01;__FJ8VR7;Active;;N;IN_SERVICE;No;2009-11-10T02:25:39-07:00;covDBimport;SDE 834766;28810;28810;"{""coordinates"": [-123.13888389667908, 49.26087146232055], ""type"": ""Point""}";Fairview
WH-T08-028;DSTR;TC;TC1;0.9;0.9;N-NORTH;N-NORTH;Blue;Yes;;;;NWC GARDEN DRIVE & PANDORA S;10D16;COVAV;;;1988-01-01;__FJ8TIZ;Active;;N;IN_SERVICE;No;2009-11-10T02:25:42-07:00;covDBimport;SDE 834766;28813;28813;"{""coordinates"": [-123.05791231862084, 49.28308914568435], ""type"": ""Point""}";Grandview-Woodland
WH-L18-008;DSTR;AVK;2780;1.2;1.0;W-WEST;W-WEST;Blue;Yes;;;;NWC W 36TH AV & PINE CRESCENT;61A03;COVAV;;;2007-10-18;__FJ8TYU;Active;;N;IN_SERVICE;Yes;2009-11-10T02:25:44-07:00;covDBimport;SDE 834766;28815;28815;"{""coordinates"": [-123.14713047217744, 49.23914206704767], ""type"": ""Point""}";Shaughnessy
WH-J23-002;DSTR;TC;C71P;2.4;1.5;E-EAST;E-EAST;Blue;Yes;;;;SEC CELTIC AV & CARNARVON ST;69D05;COVAV;2014-01-23;HCV closed and locked.  Needs further repairs;1992-01-01;__FJ8WSZ;Active;;N;IN_SERVICE;Yes;2009-11-10T02:25:00-07:00;covDBimport;SDE 834766;28825;28825;"{""coordinates"": [-123.17304267267436, 49.21680085187015], ""type"": ""Point""}";Kerrisdale
WH-S23-005;DSTR;TC;TC1;3.0;2.4;E-EAST;E-EAST;Blue;Yes;;;;NEC E 62ND AV & KNIGHT ST;80A08;COVAV;;;1949-01-01;__FJ8VNK;Active;;N;IN_SERVICE;No;2009-11-10T02:25:00-07:00;covDBimport;SDE 834766;28829;28829;"{""coordinates"": [-123.0768780469267, 49.21384402237774], ""type"": ""Point""}";Victoria-Fraserview
WH-P15-011;DSTR;Mueller;SupCent250;1.5;4.2;E-EAST;E-EAST;Blue;Yes;;;;NEC E 19TH AV & ONTARIO ST;42C17;COVAV;;;;__FJ8UHP;Active;;N;IN_SERVICE;Yes;2009-11-10T02:25:59-07:00;covDBimport;ENYAMW;28831;28831;"{""coordinates"": [-123.1046147354119, 49.25381326275239], ""type"": ""Point""}";Riley Park
WH-L11-006;DSTR;TC;TC1;2.7;0.6;S-SOUTH;S-SOUTH;Blue;Yes;;;;SWC YEW ST & W 1ST AV;23D21;COVAV;;;1986-01-01;__FJ8U48;Active;;N;IN_SERVICE;No;2009-11-10T02:26:03-07:00;covDBimport;SDE 834766;28839;28839;"{""coordinates"": [-123.15515818992684, 49.27070076411118], ""type"": ""Point""}";Kitsilano
WH-M07-024;DSTR;TC;C712P;91.4;0.7;E-EAST;E-EAST;Blue;Yes;;;MidBlk 1727;COMOX ST;05C48;;;;1974-01-01;__FJ8VWL;Active;;N;IN_SERVICE;Yes;2009-11-10T02:26:00-07:00;covDBimport;SDE 834766;28842;28842;"{""coordinates"": [-123.13861640737264, 49.28807856501291], ""type"": ""Point""}";West End
WH-R18-016;DSTR;TC;TC1;1.5;0.3;N-NORTH;N-NORTH;Blue;Yes;;;;NWC ELGIN ST & E 37TH AV;59C06;COVAV;;;;__FJ8VM5;Active;;N;IN_SERVICE;No;2009-11-10T02:26:06-07:00;covDBimport;SDE 834766;28844;28844;"{""coordinates"": [-123.08367776832507, 49.236528207121566], ""type"": ""Point""}";Kensington-Cedar Cottage
WH-Q21-001;DSTR;TC;C71P;3.4;2.1;E-EAST;E-EAST;Blue;Yes;;;;NEC E 48TH AV & SOPHIA ST;73A09;COVAV;;;1998-01-01;__FJ8WXQ;Active;;N;IN_SERVICE;Yes;2009-11-10T02:26:08-07:00;covDBimport;WAS17;28847;28847;"{""coordinates"": [-123.0993419167805, 49.22669211626415], ""type"": ""Point""}";Sunset
WH-L22-019;DSTR;Clow;BrigadierM;2.1;0.9;W-WEST;W-WEST;Blue;Yes;;;;NWC W 59TH AV & MAPLE ST;88C07;COVAV;;;1944-01-01;__FJ8TV3;Active;;N;IN_SERVICE;Yes;2009-11-10T02:27:00-07:00;covDBimport;RIH83;28854;28854;"{""coordinates"": [-123.15266159387929, 49.218143850214034], ""type"": ""Point""}";Kerrisdale
WH-N19-012;DSTR;TC;C71P;2.1;0.9;E-EAST;E-EAST;Red;Yes;;;;NEC W 42ND AV & MONTGOMERY ST;62C11;COVAV;;;1994-01-01;__FJ8WV3;Active;;N;IN_SERVICE;Yes;2009-11-10T02:27:38-07:00;covDBimport;SDE 834766;28855;28855;"{""coordinates"": [-123.1317018827594, 49.2332007393794], ""type"": ""Point""}";Oakridge
WH-U08-014;DSTR;TC;TC1;4.0;1.5;N-NORTH;N-NORTH;Blue;Yes;;;;NWC SLOCAN ST & PANDORA ST;12B15;COVAV;;;1968-01-01;__FJ8SVV;Active;;N;IN_SERVICE;No;2009-11-10T02:27:40-07:00;covDBimport;SDE 834766;28857;28857;"{""coordinates"": [-123.04951447049697, 49.283101261918304], ""type"": ""Point""}";Hastings-Sunrise
WH-T16-009;DSTR;Mueller;CENTURION;0.0;2.2;;;Green;Yes;;;;SEC BEATRICE ST & KINGSWAY;52D09;COVAV;;;1959-01-01;__FJ8TF4;Active;;N;IN_SERVICE;Yes;2009-11-10T02:27:40-07:00;covDBimport;ENWWDAS;28858;28858;"{""coordinates"": [-123.06641673257414, 49.24553873506499], ""type"": ""Point""}";Kensington-Cedar Cottage
WH-M06-016;DSTR;TC;TC1;6.7;0.6;W-WEST;W-WEST;Blue;Yes;;;;SEC BARCLAY ST & LAGOON DRIVE;05C23;COVAV;;;1973-01-01;__FJ8VYA;Active;;N;IN_SERVICE;No;2009-11-10T02:27:41-07:00;covDBimport;SDE 834766;28859;28859;"{""coordinates"": [-123.14197847589493, 49.292803754478996], ""type"": ""Point""}";
WH-T11-013;DSTR;Mueller;CENTURION;0.6;1.8;W-WEST;W-WEST;Blue;Yes;;;;SWC GRAVELEY ST & VICTORIA DRIVE;19B37;COVAV;;;1999-01-01;__FJE5I0;Active;;N;IN_SERVICE;Yes;2009-11-10T02:27:46-07:00;covDBimport;SDE 834766;28864;28864;"{""coordinates"": [-123.06590327359639, 49.27039642882143], ""type"": ""Point""}";Grandview-Woodland
WH-M12-026;DSTR;TC;TC1;2.4;0.3;W-WEST;W-WEST;Blue;Yes;;;;SWC W 6TH AV & HEMLOCK ST;30C06;COVAV;;;1985-01-01;__FJ8VRS;Active;;N;IN_SERVICE;No;2009-11-10T02:28:37-07:00;covDBimport;SDE 834766;28870;28870;"{""coordinates"": [-123.13621038156425, 49.26610844368539], ""type"": ""Point""}";Fairview
WH-L15-017;DSTR;TC;C712P;4.9;0.9;W-WEST;W-WEST;Blue;Yes;;;;SWC W KING EDWARD AV & ARBUTUS ST;48C05;COVAV;;;;__FJ8U13;Active;;N;IN_SERVICE;Yes;2009-11-10T02:28:43-07:00;covDBimport;SDE 834766;28874;28874;"{""coordinates"": [-123.15335824645237, 49.25138724369337], ""type"": ""Point""}";Arbutus-Ridge
WH-V11-017;DSTR;AVK;2780;3.6;2.3;W-WEST;W-WEST;Green;Yes;;;;SWC GRANT ST & WINDERMERE ST;18C14;COVAV;2009-02-06;o/c due to construction #1096;2009-02-13;__FJ8SSB;Active;;N;IN_SERVICE;Yes;2009-11-10T02:28:48-07:00;covDBimport;SDE 834766;28877;28877;"{""coordinates"": [-123.03659212066178, 49.2712670128781], ""type"": ""Point""}";Hastings-Sunrise
WH-S17-015;DSTR;TC;TC1;4.6;2.1;W-WEST;W-WEST;Green;Yes;;;;SWC E 29TH AV & WELWYN ST;52B20;COVAV;2013-07-17;Surge working on HY one day only;;__FJ8T6R;Active;;N;IN_SERVICE;No;2009-11-10T02:28:00-07:00;covDBimport;SDE 834766;28878;28878;"{""coordinates"": [-123.07023773378839, 49.24394296048725], ""type"": ""Point""}";Kensington-Cedar Cottage
WH-S09-023;DSTR;TC;TC1;1.5;1.5;S-SOUTH;S-SOUTH;Blue;Yes;;;;SWC COMMERCIAL DRIVE & E PENDER ST;10B30;COVAV;;;;__FJ8TC2;Active;;N;IN_SERVICE;No;2009-11-10T02:28:57-07:00;covDBimport;SDE 834766;28881;28881;"{""coordinates"": [-123.07052351493486, 49.28018374728456], ""type"": ""Point""}";Grandview-Woodland
WH-R16-018;DSTR;TC;TC1;11.6;2.1;E-EAST;E-EAST;Blue;Yes;;;;SEC E KING EDWARD AV & ELGIN ST;41D20;COVAV;;;1960-01-01;__FJ8VN6;Active;;N;IN_SERVICE;No;2009-11-10T02:29:00-07:00;covDBimport;SDE 834766;28882;28882;"{""coordinates"": [-123.08235126249795, 49.248485963630316], ""type"": ""Point""}";Kensington-Cedar Cottage
WH-N19-019;DSTR;TC;TC1;270.4;0.6;N-NORTH;N-NORTH;Green;Yes;;;SES 5826;TISDALL ST;60B18;COVAV;;;1960-01-01;__FJ8VC6;Active;;N;IN_SERVICE;No;2009-11-10T02:29:06-07:00;covDBimport;SDE 834766;28886;28886;"{""coordinates"": [-123.12241467736115, 49.23265923008299], ""type"": ""Point""}";Oakridge
WH-U15-005;DSTR;TC;TC1;3.0;1.5;E-EAST;E-EAST;Blue;Yes;;;;SEC E 19TH AV & PENTICTON ST;38B18;COVAV;;;1967-01-01;__FJ8SCL;Active;;N;IN_SERVICE;No;2009-11-10T02:27:49-07:00;covDBimport;SDE 834766;28887;28887;"{""coordinates"": [-123.05201512320212, 49.25314702024399], ""type"": ""Point""}";Renfrew-Collingwood
WH-P08-033;DSTR;Mueller;SupCent250;3.4;1.1;S-SOUTH;S-SOUTH;Blue;Yes;;;;SWC HOMER ST & W HASTINGS ST;07B36;COVAV;;;;__FJFK74;Active;;Y;IN_SERVICE;Yes;2009-11-10T02:27:51-07:00;covDBimport;ENYAMW;28892;28892;"{""coordinates"": [-123.1111676866579, 49.283364043002884], ""type"": ""Point""}";Downtown
WH-H15-010;DSTR;Mueller;CENTURION;2.1;0.6;E-EAST;E-EAST;Blue;Yes;;;;SEC W KING EDWARD AV & WALLACE ST;47A08;COVAV;;;1925-01-01;__FJ8TOT;Active;;N;IN_SERVICE;Yes;2009-11-10T02:27:53-07:00;covDBimport;ENYAMW;28898;28898;"{""coordinates"": [-123.19067937969811, 49.249912381086], ""type"": ""Point""}";Dunbar-Southlands
WH-K19-003;DSTR;TC;TC1;1.8;1.2;W-WEST;W-WEST;Green;Yes;;;;NWC W 42ND AV & ELM ST;64A18;COVAV;;;1965-01-01;__FJ8UVO;Active;;N;IN_SERVICE;No;2009-11-10T02:27:53-07:00;covDBimport;SDE 834766;28900;28900;"{""coordinates"": [-123.1643515926299, 49.23381409035903], ""type"": ""Point""}";Kerrisdale
WH-I18-010;DSTR;TC;C71P;1.8;1.2;E-EAST;E-EAST;Blue;Yes;;;;NEC W 37TH AV & COLLINGWOOD ST;65D01;COVAV;;;2003-01-01;__FJ8WHU;Active;;N;IN_SERVICE;Yes;2009-11-10T02:27:55-07:00;covDBimport;SDE 834766;28903;28903;"{""coordinates"": [-123.18184017717908, 49.238649127558446], ""type"": ""Point""}";Dunbar-Southlands
WH-U09-013;DSTR;TC;TC1;2.4;2.1;W-WEST;W-WEST;Blue;Yes;;;;SWC E PENDER ST & SLOCAN ST;17A04;COVAV;2009-07-23;datalogger installed on hyd until September;1966-01-01;__FJ8SUI;Active;;N;IN_SERVICE;No;2009-11-10T02:28:00-07:00;covDBimport;SDE 834766;28910;28910;"{""coordinates"": [-123.04957221782004, 49.28009435669504], ""type"": ""Point""}";Hastings-Sunrise
WH-I13-006;DSTR;TC;TC1;4.0;0.6;E-EAST;E-EAST;Blue;Yes;;;;NEC W 15TH AV & ALMA ST;45C11;COVAV;;;1975-01-01;__FJ8UAW;Active;;N;IN_SERVICE;No;2009-11-10T02:28:01-07:00;covDBimport;SDE 834766;28913;28913;"{""coordinates"": [-123.18585848162188, 49.25901221473625], ""type"": ""Point""}";West Point Grey
WH-S09-027;DSTR;TC;TC1;1.5;2.0;N-NORTH;N-NORTH;Blue;Yes;;;;NWC MCLEAN DRIVE & ADANAC ST;19A11;COVAV;;;;__FJ8T04;Active;;N;IN_SERVICE;No;2009-11-10T02:28:01-07:00;covDBimport;SDE 834766;28914;28914;"{""coordinates"": [-123.07431805707455, 49.277715340262496], ""type"": ""Point""}";Grandview-Woodland
WH-L18-010;DSTR;AVK;2780;1.8;2.1;E-EAST;E-EAST;Blue;Yes;;;;NEC W 36TH AV & MAPLE ST;63C17;COVAV;;;2007-10-24;__FJ8TYO;Active;;N;IN_SERVICE;Yes;2009-11-10T02:28:06-07:00;covDBimport;SDE 834766;28921;28921;"{""coordinates"": [-123.15171707101231, 49.239210273440776], ""type"": ""Point""}";Shaughnessy
WH-N24-011;DSTR;Mueller;SupCent250;118.0;4.0;S-SOUTH;S-SOUTH;Blue;Yes;;;IFO 8492;AK ST;86C15;COVAV;;;1952-01-01;__FJ8V79;Active;;N;IN_SERVICE;Yes;2009-11-10T02:28:07-07:00;covDBimport;ENYAMW;28923;28923;"{""coordinates"": [-123.13005627251424, 49.20937312624865], ""type"": ""Point""}";Marpole
WH-V06-001;DSTR;TC;TC1;5.2;0.3;N-NORTH;N-NORTH;Blue;Yes;;;;NWC RENFREW ST & YALE ST;11D01;COVAV;;;1988-01-01;__FJ8SFN;Active;Hydrant put back in commission as of Mar 12, 2010 by crew 1095. Not updated on OMS as there was no record of hydrant being out of commission. VFD notified.;N;IN_SERVICE;No;2009-11-10T02:28:13-07:00;covDBimport;SDE 834766;28928;28928;"{""coordinates"": [-123.04424631199753, 49.29086493350143], ""type"": ""Point""}";Hastings-Sunrise
WH-R08-012;DSTR;TC;TC1;3.0;3.7;S-SOUTH;S-SOUTH;Blue;Yes;;;;SEC GLEN DRIVE & E CORDOVA ST;09C16;COVAV;;;1981-01-01;__FJ8V23;Active;;N;IN_SERVICE;No;2009-11-10T02:28:17-07:00;covDBimport;SDE 834766;28930;28930;"{""coordinates"": [-123.08115801439735, 49.281839930838785], ""type"": ""Point""}";Strathcona
WH-T22-028;DSTR;TC;TC1;4.9;0.6;W-WEST;W-WEST;Yellow;Yes;;;;NWC E 55TH AV & GLADSTONE S;74D44;COVAV;;;1950-01-01;__FJ8T3R;Active;;N;IN_SERVICE;No;2009-11-10T02:28:00-07:00;covDBimport;JIF37;28933;28933;"{""coordinates"": [-123.06219216251039, 49.21947572131709], ""type"": ""Point""}";Victoria-Fraserview
WH-W15-019;DSTR;TC;C71P;2.4;0.3;W-WEST;W-WEST;Yellow;Yes;;;;SWC E 22ND AV & GLENDALE ST;37A04;COVAV;2004-08-23;tfn;2001-01-01;__FJ8WM0;Active;;N;IN_SERVICE;Yes;2009-11-10T02:28:29-07:00;covDBimport;SDE 834766;28936;28936;"{""coordinates"": [-123.02553074006163, 49.25052737843462], ""type"": ""Point""}";Renfrew-Collingwood
WH-T23-010;DSTR;TC;TC1;5.2;0.6;W-WEST;W-WEST;Blue;Yes;;;;SWC PRESTWICK DRIVE & VICTORIA DRIV;74D22;COVAV;;;;__FJ8T2H;Active;;N;IN_SERVICE;No;2009-11-10T02:28:00-07:00;covDBimport;SDE 834766;28937;28937;"{""coordinates"": [-123.0662261182833, 49.21610552163273], ""type"": ""Point""}";Victoria-Fraserview
WH-T16-024;DSTR;TC;TC1;124.4;1.8;E-EAST;E-EAST;Green;Yes;;;NS 2300;E 28TH AV;52D43;COVAV;;;1963-01-01;__FJ8TFM;Active;;N;IN_SERVICE;No;2009-11-10T02:28:31-07:00;covDBimport;SDE 834766;28938;28938;"{""coordinates"": [-123.05857201288744, 49.24587834782086], ""type"": ""Point""}";Kensington-Cedar Cottage
WH-T22-032;DSTR;Mueller;SupCent250;86.6;0.6;S-SOUTH;S-SOUTH;Yellow;Yes;;;ES 7100;VICTORIA DRIVE;74D52;COVAV;;;;__FJ8WH6;Active;;N;IN_SERVICE;Yes;2009-11-10T02:28:31-07:00;covDBimport;RIH83;28939;28939;"{""coordinates"": [-123.06574956329347, 49.21941430148339], ""type"": ""Point""}";Victoria-Fraserview
WH-H14-007;DSTR;TC;TC1;0.0;1.2;E-;E-;Blue;Yes;;;;NEC CROWN ST & W 18TH AV;45A19;COVAV;;;1998-01-01;__FJ8TP4;Active;;N;IN_SERVICE;No;2009-11-10T02:27:03-07:00;covDBimport;SDE 834766;28943;28943;"{""coordinates"": [-123.19343859033309, 49.2566147796948], ""type"": ""Point""}";Dunbar-Southlands
WH-U08-004;DSTR;Clow;BrigadierM;1.5;1.2;N-NORTH;N-NORTH;Blue;Yes;;;;NWC KAMLOOPS ST & FRANKLIN ST;12B22;COVAV;;;1961-01-01;__FJ8TM5;Active;;N;IN_SERVICE;Yes;2009-11-10T02:27:00-07:00;covDBimport;SDE 834766;28945;28945;"{""coordinates"": [-123.05476809702921, 49.28218145546813], ""type"": ""Point""}";Hastings-Sunrise
WH-W22-023;DSTR;TC;TC1;209.1;0.6;N-NORTH;N-NORTH;Yellow;Yes;;;NS 3500;MATHESON CRESCENT;76D04;COVAV;;;1976-01-01;__FJ8SAQ;Active;;N;IN_SERVICE;No;2009-11-10T02:27:07-07:00;covDBimport;SDE 834766;28948;28948;"{""coordinates"": [-123.02663143915139, 49.21897987415971], ""type"": ""Point""}";Killarney
WH-S23-008;DSTR;TC;TC1;3.7;0.9;W-WEST;W-WEST;Blue;Yes;;;;NWC E 60TH AV & BORDEN ST;74B19;COVAV;;;1952-01-01;__FJ8SXS;Active;;N;IN_SERVICE;No;2009-11-10T02:27:00-07:00;covDBimport;SDE 834766;28950;28950;"{""coordinates"": [-123.07420651803581, 49.21552780618544], ""type"": ""Point""}";Victoria-Fraserview
WH-O16-017;DSTR;TC;TC1;2.1;1.2;N-NORTH;N-NORTH;Green;Yes;;;;NEC CAMBIE ST & W 28TH AV;50A06;COVAV;;;1930-01-01;__FJ8UGO;Active;;N;IN_SERVICE;No;2009-11-10T02:27:10-07:00;covDBimport;WAS17;28951;28951;"{""coordinates"": [-123.11513106324735, 49.246187623175786], ""type"": ""Point""}";Riley Park
WH-H19-001;DSTR;AVK;2780;21.0;2.6;E-EAST;E-EAST;Blue;Yes;;;;NS SW MARINE DRIVE & CAMOSUN ST;66A04;COVAV;;;2007-06-18;__FJ8TN5;Active;;N;IN_SERVICE;Yes;2009-11-10T02:27:00-07:00;covDBimport;JIF37;28953;28953;"{""coordinates"": [-123.1964549626187, 49.23494981038861], ""type"": ""Point""}";Dunbar-Southlands
WH-N24-006;DSTR;TC;C71P;1.8;0.9;W-WEST;W-WEST;Blue;Yes;;;;NWC W 67TH AV & OSLER ST;86C09;COVAV;;;1967-01-01;__FJ8WVK;Active;;N;IN_SERVICE;Yes;2009-11-10T02:27:00-07:00;covDBimport;ENYAMW;28959;28959;"{""coordinates"": [-123.13171349382715, 49.210832731305516], ""type"": ""Point""}";Marpole
WH-S12-030;DSTR;TC;TC1;3.7;3.5;E-EAST;E-EAST;Green;Yes;;;;SEC E 8TH AV & GRANDVIEW HIGHWAY NO;33B04;COVAV;;;1964-01-01;__FJ8TA4;Active;;N;IN_SERVICE;No;2009-11-10T02:27:00-07:00;covDBimport;SDE 834766;28970;28970;"{""coordinates"": [-123.06798374791371, 49.26317996691543], ""type"": ""Point""}";Grandview-Woodland
WH-R24-012;DSTR;TC;TC1;82.9;1.5;S-SOUTH;S-SOUTH;Blue;Yes;;;ES 8100;;82C06;COVAV;;;1961-01-01;__FJFK9A;Active;;Y;IN_SERVICE;No;2009-11-10T02:27:00-07:00;covDBimport;WAS17;28972;28972;"{""coordinates"": [-123.08390261801746, 49.21023844658339], ""type"": ""Point""}";Sunset
WH-N15-006;DSTR;TC;C71P;1.8;0.6;E-EAST;E-EAST;Blue;Yes;;;;SEC W 23RD AV & OAK ST;49C18;COVAV;;;1991-01-01;__FJ8W3Z;Active;;N;IN_SERVICE;Yes;2009-11-10T02:30:25-07:00;covDBimport;SDE 834766;28980;28980;"{""coordinates"": [-123.12729740542844, 49.250738885349634], ""type"": ""Point""}";South Cambie
WH-S21-010;DSTR;AVK;2780;0.6;1.6;N-NORTH;N-NORTH;Blue;Yes;;;;NEC FLEMING ST & E 49TH AV;74A20;COVAV;;;2008-10-22;__FJ8SY5;Active;;N;IN_SERVICE;Yes;2009-11-10T02:30:25-07:00;covDBimport;SDE 834766;28982;28982;"{""coordinates"": [-123.0730263152474, 49.225361479424784], ""type"": ""Point""}";Victoria-Fraserview
WH-N07-034;DSTR;Clow;BrigadierM;0.3;2.0;S-SOUTH;S-SOUTH;Blue;Yes;;;;SEC BUTE ST & W GEORGIA ST;04D33;COVAV;2021-09-27;HY OC due to Water Construction;1900-01-01;__FJ8W0I;Active;unknown date of install;N;IN_SERVICE;Yes;2009-11-10T02:30:00-07:00;covDBimport;QEV1321;28989;28989;"{""coordinates"": [-123.12535193410811, 49.28697208960191], ""type"": ""Point""}";West End
WH-T11-022;DSTR;Mueller;SupCent250;3.0;1.2;E-EAST;E-EAST;Yellow;Yes;;;;SEC E 1ST AV & TEMPLETON DRIVE;19D32;COVAV;;;1954-01-01;__FJ8TGJ;Active;;N;IN_SERVICE;Yes;2009-11-10T02:30:28-07:00;covDBimport;ENYAMW;28995;28995;"{""coordinates"": [-123.05977481295614, 49.26944605527266], ""type"": ""Point""}";Grandview-Woodland
WH-J12-031;DSTR;AVK;2780;3.6;2.3;W-WEST;W-WEST;Blue;Yes;;;;SWC W 5TH AV & MACDONALD ST;29A14;COVAV;;;2005-10-28;__FJ8U8T;Active;;N;IN_SERVICE;Yes;2009-11-10T02:30:28-07:00;covDBimport;SDE 834766;28998;28998;"{""coordinates"": [-123.16853055642207, 49.26739759766118], ""type"": ""Point""}";Kitsilano
WH-K16-021;DSTR;TC;TC1;2.7;0.9;S-SOUTH;S-SOUTH;Blue;Yes;;;;SEC PATON ST & EDDINGTON DRIVE;48D31;COVAV;;;1957-01-01;__FJ8TSV;Active;;N;IN_SERVICE;No;2009-11-10T02:30:29-07:00;covDBimport;SDE 834766;29003;29003;"{""coordinates"": [-123.1611759260883, 49.24497647570616], ""type"": ""Point""}";Arbutus-Ridge
WH-Q18-020;DSTR;TC;TC1;3.7;1.2;E-EAST;E-EAST;Blue;Yes;;;;NEC E 35TH AV & FRASER ST;51D21;COVAV;;;;__FJ8VI8;Active;;N;IN_SERVICE;No;2009-11-10T02:30:29-07:00;covDBimport;SDE 834766;29004;29004;"{""coordinates"": [-123.09019689683298, 49.238365014879406], ""type"": ""Point""}";Kensington-Cedar Cottage
WH-W09-015;DSTR;TC;TC1;2.4;0.9;W-WEST;W-WEST;Blue;Yes;;;;SWC ADANAC ST & SKEENA ST;15B03;COVAV;;;1962-01-01;__FJ8SVK;Active;;N;IN_SERVICE;No;2009-11-10T02:30:30-07:00;covDBimport;SDE 834766;29007;29007;"{""coordinates"": [-123.02857492105765, 49.27735841270505], ""type"": ""Point""}";Hastings-Sunrise
WH-H12-003;DSTR;TC;TC1;4.6;0.6;E-EAST;E-EAST;Yellow;Yes;;;;SEC W 8TH AV & W 8TH AV;28B02;COVAV;2011-04-16;hyd MVA;1943-01-01;__FJ8TQY;Active;;N;IN_SERVICE;No;2009-11-10T02:30:30-07:00;covDBimport;SDE 834766;29009;29009;"{""coordinates"": [-123.1931747137392, 49.26524793841662], ""type"": ""Point""}";West Point Grey
WH-L21-011;DSTR;TC;TC1;2.4;1.0;N-NORTH;N-NORTH;Blue;Yes;;;;NEC CYPRESS ST & W 50TH AV;70C22;COVAV;;;1970-01-01;__FJ8TW7;Active;;N;IN_SERVICE;No;2009-11-10T02:30:30-07:00;covDBimport;SDE 834766;29010;29010;"{""coordinates"": [-123.14934225334191, 49.225883341777866], ""type"": ""Point""}";Kerrisdale
WH-J12-018;DSTR;AVK;2780;4.8;0.7;W-EAST;W-EAST;Blue;Yes;;;;NWC MACDONALD ST & W BROADWAY;29B04;COVAV;2008-10-16;As per V Rinaldo;2008-10-20;__FNJON8;Active;;N;IN_SERVICE;Yes;2009-11-10T02:30:30-07:00;covDBimport;SDE 834766;29011;29011;"{""coordinates"": [-123.16848679383509, 49.26413285144839], ""type"": ""Point""}";Kitsilano
WH-U09-011;DSTR;TC;TC1;3.0;2.1;W-WEST;W-WEST;Blue;Yes;;;;SWC E PENDER ST & PENTICTON ST;17A03;COVAV;;;1966-01-01;__FJ8SUK;Active;;N;IN_SERVICE;No;2009-11-10T02:30:31-07:00;covDBimport;SDE 834766;29013;29013;"{""coordinates"": [-123.05220726933176, 49.28009766679768], ""type"": ""Point""}";Hastings-Sunrise
WH-O11-008;DSTR;TC;TC1;0.0;1.5;;;Blue;Yes;;;NS 500;COMMODORE ROAD;31A40;COVAV;;;1983-01-01;__FJ8ULA;Active;;N;IN_SERVICE;No;2009-11-10T02:30:32-07:00;covDBimport;SDE 834766;29017;29017;"{""coordinates"": [-123.11594879970652, 49.267677466865266], ""type"": ""Point""}";Fairview
WH-Q08-008;DSTR;TC;TC1;1.5;2.4;N-NORTH;N-NORTH;Blue;Yes;;;;NWC GORE AV & POWELL ST;09A17;COVAV;;;1900-01-01;__FJ8V4J;Active;Unknown date of install;N;IN_SERVICE;No;2009-11-10T02:30:32-07:00;covDBimport;RIH83;29019;29019;"{""coordinates"": [-123.09784742215953, 49.28326249894982], ""type"": ""Point""}";Strathcona
WH-N07-010;DSTR;Mueller;SupCent250;7.6;1.4;S-South;S-South;Blue;Yes;;;;SEC BROUGHTON ST & ALBERNI ST;04B23;COVAV;;;1907-01-01;__FJ8W04;Active;;N;IN_SERVICE;Yes;2009-11-10T02:30:32-07:00;covDBimport;ENYAMW;29020;29020;"{""coordinates"": [-123.12891369511438, 49.288475914280355], ""type"": ""Point""}";West End
WH-W18-019;DSTR;TC;TC1;1.8;2.1;S-SOUTH;S-SOUTH;Green;Yes;;;;SWC ANN ST & WELLINGTON AV;55A07;COVAV;;;1970-01-01;__FJ8SKK;Active;;N;IN_SERVICE;No;2009-11-10T02:30:32-07:00;covDBimport;SDE 834766;29021;29021;"{""coordinates"": [-123.02831550627417, 49.23919301449535], ""type"": ""Point""}";Renfrew-Collingwood
WH-J12-012;DSTR;TC;TC1;0.9;4.7;E-EAST;E-EAST;Blue;Yes;;;;SEC W 8TH AV & BALACLAVA ST;28D12;COVAV;;;1958-01-01;__FJ8U8M;Active;;N;IN_SERVICE;No;2009-11-10T02:30:33-07:00;covDBimport;GAW21;29023;29023;"{""coordinates"": [-123.17379551374461, 49.26498811429516], ""type"": ""Point""}";Kitsilano
WH-Q12-022;DSTR;TC;C712P;2.4;1.2;N-NORTH;N-NORTH;Blue;Yes;;;;NWC CAROLINA ST & E 6TH AV;32A15;COVAV;;;;__FJ8UX7;Active;;N;IN_SERVICE;Yes;2009-11-10T02:30:33-07:00;covDBimport;SDE 834766;29025;29025;"{""coordinates"": [-123.09113489423173, 49.265361373931185], ""type"": ""Point""}";Mount Pleasant
